id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt
1000416989465268230,2018-05-26,11:42:51,-05,355165222,edwinfabian2000,#FajardoPresidente porque es el único que le puede ganar a los mismos con las mismas. #SePuede#FajardoGanaYNosUne #FajardoEnSegudaVuelta #ColombiaDecide#ElDebate#FelizSabado pic.twitter.com/FNYDYfaLLS,0,,1,,"['#FajardoPresidente', '#SePuede', '#FajardoGanaYNosUne', '#FajardoEnSegudaVuelta', '#ColombiaDecide', '#ElDebate', '#FelizSabado']",https://twitter.com/edwinfabian2000/status/1000416989465268230,False,
1000416964605612039,2018-05-26,11:42:45,-05,998271652591960065,MIGUEL_SALAS_M,Por quien votara este domingo?#EleccionesColombia#ColombiaDecide,0,,0,,"['#EleccionesColombia', '#ColombiaDecide']",https://twitter.com/MIGUEL_SALAS_M/status/1000416964605612039,False,
1000416931323744256,2018-05-26,11:42:37,-05,36656007,aglb66,"Ahí van mis últimas gotas de fe, Dios mío: éste, el lunes, PRESIDENTE DE COLOMBIA!! #VengaTuReino #HágaseMIvoluntad #Amen #ColombiaDecide  pic.twitter.com/kt6mZZxMIr",0,,0,,"['#VengaTuReino', '#HágaseMIvoluntad', '#Amen', '#ColombiaDecide']",https://twitter.com/aglb66/status/1000416931323744256,False,
1000416915335077889,2018-05-26,11:42:34,-05,991101737275674626,CRBenavidesJ,Participo como parte de la Misión de Observación Internacional en las elecciones presidenciales de Colombia. Agradezco al Consejo Nacional Electoral por invitarme. @Registraduria #ColombiaDecide  pic.twitter.com/EwjUNuFJIh,3,,49,,['#ColombiaDecide'],https://twitter.com/CRBenavidesJ/status/1000416915335077889,False,
1000416909500829697,2018-05-26,11:42:32,-05,178040816,ClaySotelo,#ColombiaDecide  I'm De La Street @DeLaCalleHum,0,,0,,['#ColombiaDecide'],https://twitter.com/ClaySotelo/status/1000416909500829697,False,
1000416870288080898,2018-05-26,11:42:23,-05,875031105044439041,PreSofista,Quienes no votarán -como siempre- no se quejen si elegimos o no buen presidente. También estaba en su voluntad. #Conste. #EleccionesColombia #ColombiaDecide,0,,0,,"['#Conste', '#EleccionesColombia', '#ColombiaDecide']",https://twitter.com/PreSofista/status/1000416870288080898,False,
1000416853884358658,2018-05-26,11:42:19,-05,168168646,ivanchobm,#DebateFinal #ColombiaDecide #DomingoDeGanarSeguidores https://twitter.com/ivanchobm/status/1000416370536968192 …,0,,1,,"['#DebateFinal', '#ColombiaDecide', '#DomingoDeGanarSeguidores']",https://twitter.com/ivanchobm/status/1000416853884358658,False,
1000416797772873729,2018-05-26,11:42:06,-05,160406364,rochylopezvelez,"""Quiero hacer esta campaña por Colombia. Cuando se construye y no se destruye estamos haciendo un mejor país. Vamos a pasar la página"": Iván Duque en su declaración final #ColombiaDecide  https://goo.gl/xt5eRG   https://www.facebook.com/rochylopezvelezclick/posts/700778270253207 …",0,,0,,['#ColombiaDecide'],https://twitter.com/rochylopezvelez/status/1000416797772873729,False,
1000416786850942976,2018-05-26,11:42:03,-05,128696397,JersonPinzon26,"@IvanDuque Les llego el momento de una nueva generación que desea trabajar por Colombia y una al país. Es mirar hacia el futuro, donde la legalidad sea el matrimonio de justicia y seguridad para proteger a los colombianos.  #ColombiaDecide",0,,1,,['#ColombiaDecide'],https://twitter.com/JersonPinzon26/status/1000416786850942976,False,
1000416646534782978,2018-05-26,11:41:30,-05,996593887438430208,Mugreras_,Acompañado de papitas MCDuque...Etiqueta: #falsospositivos #uribismo #uribista #alvarouribe #uribe #duquepresidente #hamburguesa #elecciones2018 #colombiadecide #colombia #bogotá #bogota #centrodemocratico #centrodemocrático @AlvaroUribeVel @IvanDuque pic.twitter.com/zfW2y737Lw,0,,2,,"['#falsospositivos', '#uribismo', '#uribista', '#alvarouribe', '#uribe', '#duquepresidente', '#hamburguesa', '#elecciones2018', '#colombiadecide', '#colombia', '#bogotá', '#bogota', '#centrodemocratico', '#centrodemocrático']",https://twitter.com/Mugreras_/status/1000416646534782978,False,
1000416370536968192,2018-05-26,11:40:24,-05,168168646,ivanchobm,#MañanaGanaPetro#FajardoPresidente #ColombiaDecide #DebateFinal #despedidaseleccion #VotaPetroEnPrimera #DuquePresidente #DeLaCalleEnSegunda #SePuede @ElCrespoPresi pic.twitter.com/J10x2o41zT,1,,1,,"['#MañanaGanaPetro', '#FajardoPresidente', '#ColombiaDecide', '#DebateFinal', '#despedidaseleccion', '#VotaPetroEnPrimera', '#DuquePresidente', '#DeLaCalleEnSegunda', '#SePuede']",https://twitter.com/ivanchobm/status/1000416370536968192,False,
1000416326249304065,2018-05-26,11:40:13,-05,1952699864,JeorgeCastroR,Y aun quiere seguir gobernando a Colombia por medio de su titire @IvanDuque No mas uribe !!! #ColombiaDecide #Elecciones2018 #ColombiaDecide2018 #EleccionesColombia pic.twitter.com/5VqCjKRq6U,0,,0,,"['#ColombiaDecide', '#Elecciones2018', '#ColombiaDecide2018', '#EleccionesColombia']",https://twitter.com/JeorgeCastroR/status/1000416326249304065,False,
1000416309841158144,2018-05-26,11:40:09,-05,1340762509,StderConDuque,#ColombiaDecide | Estamos a un paso de cambiar el rumbo de nuestro país. #DuquePresidente #PrimeraVuelta #SantanderConDuque pic.twitter.com/xLHCb62U7a,0,,5,,"['#ColombiaDecide', '#DuquePresidente', '#PrimeraVuelta', '#SantanderConDuque']",https://twitter.com/StderConDuque/status/1000416309841158144,False,
1000416280493658112,2018-05-26,11:40:02,-05,222500346,tsmiguelmora,En pocas horas tendremos la oportunidad de decidir el rumbo que queremos para #ColombiaDecide,0,,0,,['#ColombiaDecide'],https://twitter.com/tsmiguelmora/status/1000416280493658112,False,
1000416243306950656,2018-05-26,11:39:53,-05,441978933,AlejaRodz,"""La abstención es una forma no violenta de lastimar nuestra nación""  #Vota #Elecciones2018 #ColombiaDecide",0,,0,,"['#Vota', '#Elecciones2018', '#ColombiaDecide']",https://twitter.com/AlejaRodz/status/1000416243306950656,False,
1000416180501401600,2018-05-26,11:39:38,-05,574739883,kroldaza23,#ColombiaDecide  en este momento tenemos la posibilidad de cambiar el país... Quien te genera confianza,3,,2,,['#ColombiaDecide'],https://twitter.com/kroldaza23/status/1000416180501401600,False,
1000416125186961408,2018-05-26,11:39:25,-05,2584047188,mdelcastillor,Se inicia el proceso de capacitación a los observadores internacionales para las Elecciones Generales #ColombiaDecide @ucinoticias_pe pic.twitter.com/GW7EDEFB36,0,,5,,['#ColombiaDecide'],https://twitter.com/mdelcastillor/status/1000416125186961408,False,
1000416115686891520,2018-05-26,11:39:23,-05,253221323,Tatica4545,Giro <Emoji: Bicycle> #SuperManLopez #GiroXSeñalElecciones <Emoji: Sunflower> #SePuede #ColombiaDecide<Emoji: Soccer ball> #UCLfinal #HalaMadrid Cortes de Obra <Emoji: Triangular ruler><Emoji: Clipboard><Emoji: Hammer and wrench> #EstoyColgada#MalditoRevit #QueNoñaSoyTrasteo <Emoji: House building><Emoji: Japanese post office> #Yupi #DeEstreneY yo aquí con tantas emociones juntas perdiendo el tiempo en Twitter <Emoji: Headphone><Emoji: Rolling on the floor laughing><Emoji: Rolling on the floor laughing>#Bah<Emoji: Face savouring delicious food> pic.twitter.com/hsHgOFlxdh,0,,0,,"['#SuperManLopez', '#GiroXSeñalElecciones', '#SePuede', '#ColombiaDecide', '#UCLfinal', '#HalaMadrid', '#EstoyColgada', '#MalditoRevit', '#QueNoñaSoyTrasteo', '#Yupi', '#DeEstreneY', '#Bah']",https://twitter.com/Tatica4545/status/1000416115686891520,False,
1000416053833404416,2018-05-26,11:39:08,-05,2344155062,manjarres_diana,@MovimientoMIRA Los jovenes estamos con @IvanDuque #MiraVotaDuque #ColombiaDecide #ConMiraDuquePresidente pic.twitter.com/5jn9C4oaLU,0,,3,,"['#MiraVotaDuque', '#ColombiaDecide', '#ConMiraDuquePresidente']",https://twitter.com/manjarres_diana/status/1000416053833404416,False,
1000415962900951041,2018-05-26,11:38:47,-05,48140055,elicitaelanor,"Señores Duquistas: me dicen que su argumento es Venezuela (<Emoji: Face with rolling eyes>), pero si ya Duque tiene 1 banca en segunda vuelta, no es mejor que derroten a Petro en la 1ra? Después se les dificulta más (<Emoji: Face savouring delicious food>), voten hoy por Fajardo y que él obtenga ese escaño <Emoji: Smiling face with sunglasses>#ColombiaDecide2018 #ColombiaDecide",0,,1,,"['#ColombiaDecide2018', '#ColombiaDecide']",https://twitter.com/elicitaelanor/status/1000415962900951041,False,
1000415826627973120,2018-05-26,11:38:14,-05,168168646,ivanchobm,Escuchar a un conocido decir que tú candidato no ganará confirma que esa persona votará por lo que dicen en los medios y en las encuestas. #FajardoPresidente#ColombiaDecide #DebateFinal #despedidaseleccion #DomingoDeGanarSeguidores pic.twitter.com/NW0uv1f1B3,0,,0,,"['#FajardoPresidente', '#ColombiaDecide', '#DebateFinal', '#despedidaseleccion', '#DomingoDeGanarSeguidores']",https://twitter.com/ivanchobm/status/1000415826627973120,False,
1000415807648813056,2018-05-26,11:38:10,-05,128696397,JersonPinzon26,@DeLaCalleHum A la derecha el pasado en la persecución del odio y a la izquierda la nueva guerra que no termina. Todo se puede simbolizar en la unión y preservación de los elementos. Mi símbolo es #Colombia #ColombiaDecide,0,,1,,"['#Colombia', '#ColombiaDecide']",https://twitter.com/JersonPinzon26/status/1000415807648813056,False,
1000415717223796736,2018-05-26,11:37:48,-05,181390059,Julianmorenos,"Mañana NO hay excusa.Salga a votar y recuerde que el voto es un derecho, un deber y la mejor manera de fortalecer el proceso democrático. #EleccionesColombia#ColombiaDecide#Vota",1,,3,,"['#EleccionesColombia', '#ColombiaDecide', '#Vota']",https://twitter.com/Julianmorenos/status/1000415717223796736,False,
1000415598671814656,2018-05-26,11:37:20,-05,253770125,Saint_Morena,#Corrupción #CentroDemocrático o burocrático @CeDemocratico #Colombia #EleccionesColombia #ColombiaDecide  https://twitter.com/CiprianoArmente/status/996105711615664130 …,0,,0,,"['#Corrupción', '#CentroDemocrático', '#Colombia', '#EleccionesColombia', '#ColombiaDecide']",https://twitter.com/Saint_Morena/status/1000415598671814656,False,
1000415564970545152,2018-05-26,11:37:12,-05,255021410,emorales59,"@alejaandro20 @LaOrejaRoja #Elecciones2018  #ColombiaDecide Sin duda DeLaCalle y Petro los más profundos y visionarios.Más q en las próximas elecciones, piensan vislumbran un Estado q promueva desarrollo humano,menos desigual.Fajardo buenos apuntes en algunos sectores,pero hay q ir más allá dela coyuntura",0,,0,,"['#Elecciones2018', '#ColombiaDecide']",https://twitter.com/emorales59/status/1000415564970545152,False,
1000415560411373568,2018-05-26,11:37:11,-05,904352716574556160,MarcoOsorioA,@RestrepoJCamilo @DeLaCalleHum Adelante !! Necesitamos esa concepción de desarrollo rural de los que muchos hablan pero pocos objetivizan !  #ColombiaDecide  pic.twitter.com/sdp426ITZZ,1,,0,,['#ColombiaDecide'],https://twitter.com/MarcoOsorioA/status/1000415560411373568,False,
1000415500722163713,2018-05-26,11:36:56,-05,706642087278747648,RubenPinzonHdez,"Petro le propone a De la Calle, unión, un acuerdo sobre lo fundamental, y éste le escupe en la cara asegurando que Gustavo solo propone una nueva guerra. ¡Qué vaina! ¡Así es imposible! #DebateFinal #ColombiaDecide @SenorCaicedo @Caidadelatorre @MafeCarrascal @Jrsilm @NILIRKAN2 pic.twitter.com/ttUGtIAatA",5,,25,,"['#DebateFinal', '#ColombiaDecide']",https://twitter.com/RubenPinzonHdez/status/1000415500722163713,False,
1000415293829795840,2018-05-26,11:36:07,-05,128696397,JersonPinzon26,@petrogustavo La inmensa desigualdad social y una de las corruptas del estado al construir una nueva nación. Democracia plena y paz para dejar odios. #ColombiaDecide,0,,1,,['#ColombiaDecide'],https://twitter.com/JersonPinzon26/status/1000415293829795840,False,
1000415164217339904,2018-05-26,11:35:36,-05,253770125,Saint_Morena,#EleccionesColombia#ColombiaDecide ¿¿¿¿¿#DuqueEsElQueEs???? #Odebrecht #Corrupción https://twitter.com/Marianiniecheve/status/922899123333992453 …,0,,0,,"['#EleccionesColombia', '#ColombiaDecide', '#DuqueEsElQueEs', '#Odebrecht', '#Corrupción']",https://twitter.com/Saint_Morena/status/1000415164217339904,False,
1000415122580439046,2018-05-26,11:35:26,-05,101558887,LALORussian,Gana 10 <Emoji: Money with wings><Emoji: Money with wings> dolares solo por registrar su numero y completar su perfil....<Emoji: Down pointing backhand index><Emoji: Down pointing backhand index><Emoji: Down pointing backhand index><Emoji: Down pointing backhand index><Emoji: Down pointing backhand index><Emoji: Down pointing backhand index><Emoji: Down pointing backhand index> https://ekkbaz.com/auth/invite/8h1odopk0 …....#26May Joshua Holt #LoDeSamarkEsFalso Hala Madrid #Sub16Cerca de 19 Parque Nacional Morrocoy OTAN Gleyber Torres#ColombiaDecide #Airdrops #Airdrop,0,,0,,"['#26May', '#LoDeSamarkEsFalso', '#Sub16Cerca', '#ColombiaDecide', '#Airdrops', '#Airdrop']",https://twitter.com/LALORussian/status/1000415122580439046,False,
1000415096387055616,2018-05-26,11:35:20,-05,127975971,JMariaMaria,Este Domingo #caricatura de @yeyonet #nomascorrupcion #ColombiaDecide  pic.twitter.com/Wux7b5r91U,0,,0,,"['#caricatura', '#nomascorrupcion', '#ColombiaDecide']",https://twitter.com/JMariaMaria/status/1000415096387055616,False,
1000414996973740033,2018-05-26,11:34:56,-05,1952699864,JeorgeCastroR,"Mucho menos un país, dicho por el mismo#Elecciones2018 #EleccionesColombia #ColombiaDecide  pic.twitter.com/UklXlYfzWf",0,,0,,"['#Elecciones2018', '#EleccionesColombia', '#ColombiaDecide']",https://twitter.com/JeorgeCastroR/status/1000414996973740033,False,
1000414966711758849,2018-05-26,11:34:49,-05,284003418,MonicaAparicioA,@elpais_inter @ngotranslations @CHC31 @ANDRES_CANO42 @DLasAmericas @ejutv @el_elocuente @exilioboliviano @boliviarep @OctavioAparic10 @MFuentesElAlto @yoalisunpacu @KataCuba @RH3927 @BernardoToar @jdanielferrer @Cap_Caleuche @tataos @radiomacutocl @ortizvaldes45 @jorasquin @JFCuevasVila @Skorpio50 @JuanMGormaz @MaceirasJorge @TWITEROSxCUBA @FridaSiKahlo @miguelhuerta32 @FernandoAmandi @mortizherrera @DrRobertoSalles @JJVivasWagner @yolyhabanera @busdevel95 @JUANMORALISTA @anzunza @Antipacman @LibertadChile1 @barbara_bitar @Adelkiiis @maricocina @Budoia2005 @Satirulo @anitamariaAn @VenezuelaNOdesm @cesanteyque @alopezescarre @HumbertoMndezMo @chileno_soy @JUANdeITALIA #26Mayo #IMPORTANTE#ColombiaDecide FARSANTE COMUNISTA es un PELIGRO para la #Democracia#CUBA<Emoji: Flag of Cuba>#VENEZUELA<Emoji: Flag of Venezuela>#NICARAGUA<Emoji: Flag of Nicaragua>#BOLIVIA<Emoji: Flag of Bolivia>#CHILE<Emoji: Flag of Chile>#PERU<Emoji: Flag of Peru>#ARGENTINA<Emoji: Flag of Argentina>...Todos ellos #ForoDeSaoPauloesperemos que esta vez escuchen la #Advertenciacómo <Emoji: Flag of Argentina> y <Emoji: Flag of Chile> pic.twitter.com/00eHiUWhSt,1,,8,,"['#26Mayo', '#IMPORTANTE', '#ColombiaDecide', '#Democracia', '#CUBA', '#VENEZUELA', '#NICARAGUA', '#BOLIVIA', '#CHILE', '#PERU', '#ARGENTINA', '#ForoDeSaoPauloesperemos', '#Advertenciacómo']",https://twitter.com/MonicaAparicioA/status/1000414966711758849,False,
1000414959212351489,2018-05-26,11:34:47,-05,254662015,AndresPic_,Estoy que salgo a votar ya! #PetroEnPrimeraVuelta #VotaPetroEnPrimera #ColombiaDecide,0,,0,,"['#PetroEnPrimeraVuelta', '#VotaPetroEnPrimera', '#ColombiaDecide']",https://twitter.com/AndresPic_/status/1000414959212351489,False,
1000414932679065600,2018-05-26,11:34:41,-05,289106904,YuliethGarciaB,"#MañanaGanaPetro veamos esto, las interacciones de TW con los # apoyando a campañas políticas está por más del triple el apoyo a @petrogustavo, no nos pueden robar, es clara la intención de voto, los jóvenes podemos hacer el cambio, #ColombiaDecide #TodosALasUrnas <Emoji: Flag of Colombia><Emoji: Flag of Colombia><Emoji: Flag of Colombia> pic.twitter.com/x7cRBrqWHa",0,,2,,"['#MañanaGanaPetro', '#ColombiaDecide', '#TodosALasUrnas']",https://twitter.com/YuliethGarciaB/status/1000414932679065600,False,
1000414900777291776,2018-05-26,11:34:33,-05,60084522,LEO_CASTRO1,@petrogustavo es el candidato de la inclusión y la diversidad. La mejor opción para la población LGBT y para todas las comunidades excluidas y discriminadas.#ColombiaDecide#DebateFinal#MañanaGanaPetro pic.twitter.com/w1u04WFuLv,1,,1,,"['#ColombiaDecide', '#DebateFinal', '#MañanaGanaPetro']",https://twitter.com/LEO_CASTRO1/status/1000414900777291776,False,
1000414877096267776,2018-05-26,11:34:28,-05,230762774,carmazar,#DebateFinal #ColombiaDecide #FajardoPresidente #ElDebate pic.twitter.com/m83vlExpX3,1,,1,,"['#DebateFinal', '#ColombiaDecide', '#FajardoPresidente', '#ElDebate']",https://twitter.com/carmazar/status/1000414877096267776,False,
1000414865322897408,2018-05-26,11:34:25,-05,1608525950,CorralesEliza,#12HorasConFajardo #Sepuede #ColombiaDecide,0,,1,,"['#12HorasConFajardo', '#Sepuede', '#ColombiaDecide']",https://twitter.com/CorralesEliza/status/1000414865322897408,False,
1000414851183751170,2018-05-26,11:34:21,-05,147656590,fabyfern,@ClaudiaLopez Me gustaría saber si @sergio_fajardo no pasa a la segunda vuelta a quien piensan apoyar? a Duque? lo digo porque como últimamente usted se ha dedicado a atacara a @petrogustavo #ColombiaDecide,0,,0,,['#ColombiaDecide'],https://twitter.com/fabyfern/status/1000414851183751170,False,
1000414837518761986,2018-05-26,11:34:18,-05,127975971,JMariaMaria,Las espinacas del corazón grande #caricatura de Bacteria #NoMasImpunidad #ColombiaDecide  pic.twitter.com/7IAQdWYOwd,0,,0,,"['#caricatura', '#NoMasImpunidad', '#ColombiaDecide']",https://twitter.com/JMariaMaria/status/1000414837518761986,False,
1000414782648913920,2018-05-26,11:34:05,-05,1952699864,JeorgeCastroR,"#DomingoVotoDuque esta es la ""nueva generación' que gobernara a Colombia segun @IvanDuque ? No jodas !!#ColombiaDecide #Elecciones2018 #EleccionesColombia pic.twitter.com/HmV8Tk1G2q",0,,0,,"['#DomingoVotoDuque', '#ColombiaDecide', '#Elecciones2018', '#EleccionesColombia']",https://twitter.com/JeorgeCastroR/status/1000414782648913920,False,
1000414665447534592,2018-05-26,11:33:37,-05,128696397,JersonPinzon26,"@sergio_fajardo La coalición Colombia ha construido al ser humano en el país y sin deberle  nada a nada. Hemos demostrado como se puede gobernar para unir en vez de dividir, construir esperanza sin miedo y atemorizar, y se puede gobernar con la #educacion #ColombiaDecide",0,,1,,"['#educacion', '#ColombiaDecide']",https://twitter.com/JersonPinzon26/status/1000414665447534592,False,
1000414509540966401,2018-05-26,11:33:00,-05,26060210,ASCOA,68.7% = Percent of Colombians who say they'll definitely/probably vote tomorrow49% = Highest turnout for a Colombian presidential vote in the 21st century5 issues hovering over #ColombiaDecide:  http://bit.ly/2GLgHsw ,0,,1,,['#ColombiaDecide'],https://twitter.com/ASCOA/status/1000414509540966401,False,
1000414489987178497,2018-05-26,11:32:55,-05,253770125,Saint_Morena,#ColombiaDecide #EleccionesColombia https://twitter.com/Caidadelatorre/status/1000229145274736646 …,0,,0,,"['#ColombiaDecide', '#EleccionesColombia']",https://twitter.com/Saint_Morena/status/1000414489987178497,False,
1000414450254565376,2018-05-26,11:32:46,-05,6135622,dw_espanol,<Emoji: Large blue circle><Emoji: Medium white circle>#ZonaDocu - La paz sangrienta en #Colombia [em] #ColombiaDecide http://p.dw.com/p/2yMaA?maca=es-Twitter-sharing …,1,,7,,"['#ZonaDocu', '#Colombia', '#ColombiaDecide']",https://twitter.com/dw_espanol/status/1000414450254565376,False,
1000414438074273792,2018-05-26,11:32:43,-05,1616169078,Mundo_ECpe,Ponte a prueba: ¿Cuánto sabes sobre las elecciones en Colombia? #ColombiaDecide ► https://bit.ly/2KJSwgi ,0,,0,,['#ColombiaDecide'],https://twitter.com/Mundo_ECpe/status/1000414438074273792,False,
1000414368234967046,2018-05-26,11:32:26,-05,200668581,juancamilo2101,"Ni Lleras, ni duque. #ColombiaDecide",0,,0,,['#ColombiaDecide'],https://twitter.com/juancamilo2101/status/1000414368234967046,False,
1000414274479644673,2018-05-26,11:32:04,-05,424282232,comunmentefeliz,"Esperemos que la historia de Colombia no sea la mamá que nos vuelva a decir ""SE LOS DIJE, PERO COMO NO ME HACEN CASO"", #ColombiaDecide .",0,,0,,['#ColombiaDecide'],https://twitter.com/comunmentefeliz/status/1000414274479644673,False,
1000414124873060353,2018-05-26,11:31:28,-05,74318460,veronicaGil_,"Yo me sorprendo, considerando la cantidad de información que se puede encontrar hoy en día, con las propuestas de los candidatos, con todos los debates y con los últimos 14 años (o más) de gobierno, que aún la gente piense que el candidato de Uribe es el mejor #ColombiaDecide  pic.twitter.com/D2wIATmB64",0,,1,,['#ColombiaDecide'],https://twitter.com/veronicaGil_/status/1000414124873060353,False,
1000414108800507904,2018-05-26,11:31:24,-05,3091873864,ColumnaColombia,#ColombiaDecide  https://twitter.com/QuinteroCalle/status/1000072088403824640 …,0,,0,,['#ColombiaDecide'],https://twitter.com/ColumnaColombia/status/1000414108800507904,False,
1000414014587985926,2018-05-26,11:31:02,-05,549677155,Nataliacalle_,El único candidato que asistió a este debate presidencial.<Emoji: Clapping hands sign (dark skin tone)><Emoji: Flag of Colombia><Emoji: Green heart> @sergio_fajardo el mejor! #FajardoPresidente #ColombiaDecide <Emoji: Flexed biceps (medium skin tone)><Emoji: Flag of Colombia>  pic.twitter.com/8qr5RRswei,0,,1,,"['#FajardoPresidente', '#ColombiaDecide']",https://twitter.com/Nataliacalle_/status/1000414014587985926,False,
1000414011337379840,2018-05-26,11:31:01,-05,828692368933187585,miserbasico,"Me da mucha pena, pero Fajardo y Petro no son cortados con la misma tijera. Fajardo tiene una hoja de vida intachable. #ColombiaDecide Fajardo Presidente @sergio_fajardo",0,,0,,['#ColombiaDecide'],https://twitter.com/miserbasico/status/1000414011337379840,False,
1000414004555272192,2018-05-26,11:31:00,-05,179351746,alejoosanabria,Cumpliendo con el deber @sergio_fajardo @ClaudiaLopez por un pais mucho mejor #Uruguay #ColombiaDecide <Emoji: Flag of Colombia><Emoji: Flag of Uruguay>  pic.twitter.com/BN4Qbh5jay,0,,0,,"['#Uruguay', '#ColombiaDecide']",https://twitter.com/alejoosanabria/status/1000414004555272192,False,
1000413822979592194,2018-05-26,11:30:16,-05,875031105044439041,PreSofista,La ignorancia hace creer que existe la brujería. Y la pobreza mental también. Otra causa es la mala energía y la carencia de Conocimiento.  Fin#EleccionesColombia.  #ColombiaDecide,0,,2,,"['#EleccionesColombia', '#ColombiaDecide']",https://twitter.com/PreSofista/status/1000413822979592194,False,
1000413792528986112,2018-05-26,11:30:09,-05,175541919,migueakua,¿Necesidad o elección ?#ColombiaDecide,0,,0,,['#ColombiaDecide'],https://twitter.com/migueakua/status/1000413792528986112,False,
1000413731078238209,2018-05-26,11:29:54,-05,128696397,JersonPinzon26,"@IvanDuque Si educamos bien al niño, no tenemos que castigar al hombre. #ColombiaDecide @NoticiasCaracol",0,,1,,['#ColombiaDecide'],https://twitter.com/JersonPinzon26/status/1000413731078238209,False,
1000413627348905984,2018-05-26,11:29:30,-05,1278913470,patevito,"#MañanaGanaPetro para pasar la página, y comenzar a escribir la nueva historia de COLOMBIA, x la honestidad, x el compromiso, x el don de servir, mañana @petrogustavo PRESIDENTE#colombiadecide#ColombiaHumana#PetroEnPrimeraVuelta",0,,0,,"['#MañanaGanaPetro', '#colombiadecide', '#ColombiaHumana', '#PetroEnPrimeraVuelta']",https://twitter.com/patevito/status/1000413627348905984,False,
1000413612610113536,2018-05-26,11:29:26,-05,319093480,santhijara,Que HIJODEPUTAAAAA FIN DE SEMANA! #FinalChampions#ColombiaDecide Ay sagrado rostro!!!,0,,0,,"['#FinalChampions', '#ColombiaDecide']",https://twitter.com/santhijara/status/1000413612610113536,False,
1000413203111792641,2018-05-26,11:27:49,-05,77642305,ValeRicciulli,#MiVotoEsDeLaCalle #ColombiaDecide <Emoji: Flag of Colombia><Emoji: Person raising both hands in celebration (medium light skin tone)>  pic.twitter.com/P29ETDTJRL,0,,1,,"['#MiVotoEsDeLaCalle', '#ColombiaDecide']",https://twitter.com/ValeRicciulli/status/1000413203111792641,False,
1000413186699522048,2018-05-26,11:27:45,-05,158516703,ChrisMartinezPA,"¡Buenos días! Parece que será una mañana nublado con posibilidades de lluvia. Sin embargo, no dejes brillar e iluminar todo tu alrededor con tu luz interior.#Panama #GiroxESPN #ColombiaDecide#RealMadrid#ChampionsxESPN #WhereAreTheChildren #MonacoGP #APorLa13 #repealthe8th pic.twitter.com/MsTmzG29yu",0,,1,,"['#Panama', '#GiroxESPN', '#ColombiaDecide', '#RealMadrid', '#ChampionsxESPN', '#WhereAreTheChildren', '#MonacoGP', '#APorLa13', '#repealthe8th']",https://twitter.com/ChrisMartinezPA/status/1000413186699522048,False,
1000413124678356993,2018-05-26,11:27:30,-05,326433724,maydeuO,"Mañana se celebra una de las elecciones más importantes en América Latina de los últimos años. #ColombiaDecide 36 millones de colombianos eligen entre Duque, Petro, Fajardo y Vargas. Hoy ha empezado la ley seca que durará hasta el lunes.Resultados >>>  https://wsr.registraduria.gov.co/?page=Elecciones_2018 …",0,,4,,['#ColombiaDecide'],https://twitter.com/maydeuO/status/1000413124678356993,False,
1000413055434543104,2018-05-26,11:27:13,-05,188393269,andresgutileon,#ColombiaDecide así está el mapa de preferencias en las regiones. En Bogotá 53% @petrogustavo 20% @IvanDuque 15% @German_Vargas 8% @sergio_fajardo 4% @DeLaCalleHum Según Google Trends @Caidadelatorre @IvanCepedaCast @smilelalis @CatalinaSuarezB @SaraTufanoZ @MJDuzan @CarlosCortes pic.twitter.com/7RNAJQ60JE,1,,42,,['#ColombiaDecide'],https://twitter.com/andresgutileon/status/1000413055434543104,False,
1000413038443450369,2018-05-26,11:27:09,-05,1286532732,TROVADORDIGITAL,"@PartidoVerdeCoL @JERobledo @ClaudiaLopez @PoloDemocratico @LuzCristinaCano @sergio_fajardo En Colombia el candidato, tiene imagen favorable,estará en segunda vuelta,eso es lo más probable. #ColombiaDecide #EleccionesColombia2018 #Presidenciales2018 #FajardoTienePalabra #FajardoPresidende #FajardoEnSegundaVuelta #LaFuerzaDeLaEsperanza #Educación #SePuede",0,,0,,"['#ColombiaDecide', '#EleccionesColombia2018', '#Presidenciales2018', '#FajardoTienePalabra', '#FajardoPresidende', '#FajardoEnSegundaVuelta', '#LaFuerzaDeLaEsperanza', '#Educación', '#SePuede']",https://twitter.com/TROVADORDIGITAL/status/1000413038443450369,False,
1000413026204471296,2018-05-26,11:27:06,-05,839679979113820164,ag180130,"Yo sueño con una colombia más humana, yo sueño con unos resultados que cambien mi país mañana #ColombiaDecide  https://twitter.com/angelamrobledo/status/1000406341406593024 …",0,,1,,['#ColombiaDecide'],https://twitter.com/ag180130/status/1000413026204471296,False,
1000412939659161602,2018-05-26,11:26:46,-05,2284071428,AngieCaroR,#ElGranDebate #ColombiaDecide #DebateFinal #ElDebate #UISVota #YoSíVoto pic.twitter.com/WUTB7fmh6g,0,,2,,"['#ElGranDebate', '#ColombiaDecide', '#DebateFinal', '#ElDebate', '#UISVota', '#YoSíVoto']",https://twitter.com/AngieCaroR/status/1000412939659161602,False,
